name,price,barcode,department,supplier,labelprinted,isCase,units,unitType,updated,created,deleted,status,max_stock,current_stock
Barr 2litre Bubblegum,1,5000382101444,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1560166793,1501491910,0,1,14,7
Barr Appleade (330ml),0.39,5000382035978,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1501303695,1501303695,0,1,0,0
barr bubblegum,0.49,5000382107033,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1557749428,1557749410,0,1,24,21
Barr bubblegum (250ML),0.29,5000382101932,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1537185836,1501522389,0,1,24,0
Barr Bubblegum (2ltr),1,5000382101666,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1501303709,1501303709,0,1,0,0
Barr Bubblegum (330ml),0.45,5000382105473,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1551973431,1532345151,0,1,30,4
Barr Bubblegum (330ml),0.39,5000382041023,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1537185592,0,0,1,24,24
Barr Bubblegum (500ml),0.69,5000382041047,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1554818409,1501160995,0,1,12,0
barr cherryade,0.49,5000382107002,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1556538833,1555329946,0,1,24,16
Barr Cherryade (2ltr),1,5000382101307,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1560167228,1501303742,0,1,12,7
Barr Cherryade (2ltr),0.99,5000382024811,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,0,0,0,1,0,0
Barr Cherryade (330ml),0.39,5000382035916,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1537185645,1501303760,0,1,24,48
Barr Cherryade (500ml),0.69,5000382036258,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1551004461,1501303781,0,1,12,0
Barr Cherryade 250ml,0.29,5000382101994,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1554121899,1501590317,0,1,0,0
barr cherryade 500ml,0.79,5000382107293,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1555337934,1555337903,0,1,12,3
barr cherrybubblr,0.69,5000382101796,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1529831473,1529318838,0,1,0,0
Barr Cola (2ltr),1,5000382101222,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1552921762,1500450135,0,1,6,0
Barr Cola (2ltr),0.99,5000382021032,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1519072230,1501303796,1,1,0,0
Barr Cola (330ml),0.39,5000382035756,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1528716115,1501303814,0,1,24,0
Barr Cola (330ml) ,0.45,5000382105435,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1550503041,1531130356,0,1,24,6
barr cola 250ml bottle,0.29,5000382102014,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1539597399,0,0,1,24,0
barr cola 330ml,0.49,5000382106845,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1555337627,1555337608,0,1,24,2
barr cola 500ml,0.79,5000382039846,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1555331364,1555331328,0,1,12,6
Barr Cola 500ml bottle,0.69,5000382036135,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1550496822,0,0,1,12,7
barr cream soda,0.79,5000382107231,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1557746677,1557746606,0,1,12,8
barr cream soda ,0.45,5000382105466,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1550497066,1550497023,0,1,24,0
Barr Cream Soda (330ml),0.39,5000382035855,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1521456478,1501303827,0,1,24,1
Barr Cream Soda (500ml),0.69,5000382036210,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1550496676,1501303842,0,1,12,0
barr cream soda 250ml,0.29,5000382101956,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1534766299,1528709532,0,1,24,0
BARR D & B Can 330ml,0.49,5000382039204,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1554121332,1501510287,0,1,24,8
BARR Dandelion and Burdock (2ltr),1,5000382040989,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1559823162,0,0,1,6,2
Barr Dandelion and Burdock (500ml),0.89,5000382039303,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1533220213,1501303854,0,1,12,0
barr diet coke can,0.39,5000382035770,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1504185122,0,0,1,0,0
Barr Diet Cola (2ltr),1,5000382101246,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1560167492,1501303869,0,1,6,6
Barr Diet Cola (500ml),0.69,5000382036159,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1500998071,1500998071,0,1,0,0
Barr Diet Lemonade (2ltr),1,5000382101208,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1551703934,1501303891,0,1,6,4
Barr Ginger beer reduced price,0.5,5000382036234,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1518542269,1517491382,0,1,0,0
Barr Ice Cream Soda (2ltr),1,5000382101321,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1557753742,1501303905,0,1,6,4
BARR IRN-BRU (2Ltr),1,5000382101468,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1546622404,0,0,1,6,0
BARR IRN-BRU 250ML,0.39,5000382101604,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1541053973,1501591663,0,1,24,0
BARR IRN-BRU 330ml can,0.59,5000382103516,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1555330992,0,0,1,24,8
BARR IRN-BRU Extra,0.99,5000382102472,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1541054013,0,0,1,0,0
BARR IRN-BRU Extra can ,0.49,5000382102397,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1541054027,1501946971,0,1,0,0
BARR IRN-BRU Xtra (2ltr),1,5000382103813,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1541054046,1530610762,0,1,6,0
Barr Lemonade (2ltr),0.99,5000382010470,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1501303918,1501303918,0,1,0,0
Barr Lemonade (500ml),0.69,5000382036173,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1543593666,0,0,1,12,0
barr lemonade 250ml,0.29,5000382102038,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1528710050,0,0,1,24,23
Barr Lemonade 2Ltr.,1,5000382101185,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1560166663,1501344633,0,1,12,5
barr lemonade 500ml,0.79,5000382107194,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1554117731,1554117680,0,1,12,5
Barr Lemonade can,0.39,5000382035817,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1501865606,1501865606,0,1,0,0
Barr Limeade (2ltr),1,5000382101284,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1560167057,0,0,1,6,12
Barr Limeade (330ml),0.45,5000382105459,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1550496398,1531128478,0,1,24,0
Barr Limeade (500ml),0.69,5000382036197,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1500456377,1500456377,0,1,0,0
barr limeade 330ml,0.49,5000382106906,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1555337504,1555337468,0,1,24,9
Barr Limeade can 330ml,0.39,5000382035831,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1537185467,1501507098,0,1,24,13
Barr Mix-Up Cherrybubble (330ml),0.39,5000382101833,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1542306921,1528710909,0,1,24,2
Barr Orange drink,0.39,5000382055594,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1537185507,1528563968,0,1,36,24
Barr Orangeade (2ltr),1,5000382101369,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1560166990,1500449530,0,1,6,7
Barr Orangeade (330ML),0.45,5000382105558,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1550503120,1531305468,0,1,24,16
Barr Orangeade (330ml),0.39,5000382035794,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1521465404,0,0,1,48,6
BARR Orangina (420ml),1,5054267003651,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1560790499,1501343306,0,1,12,12
Barr Pineapple (330ml),0.39,5000382035954,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1519042115,0,0,1,24,0
barr pineapple 330ml,0.49,5000382107095,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1555337727,1555337701,0,1,24,6
barr pineapple can ,0.45,5000382105527,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1549273212,1528808932,0,1,24,0
Barr raspade 2 ltr,0.39,5000382035930,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1537185776,0,0,1,9,6
Barr Raspberry Ripple (330ml),0.39,5000382101857,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1540834478,1528715889,0,1,24,0
barr raspberryade,0.49,5000382107057,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1557747291,1557747263,0,1,24,22
Barr Raspberryade 2ltr.,1,5000382101383,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1557749604,1502307535,0,1,6,2
barr rhubarb & custard,0.45,5000382105985,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1555329589,1555329533,0,1,24,16
barr rhubarb & custard 500ml,0.69,5000382106029,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1549273665,1540831471,0,1,12,0
barr shandy,0.49,5000382107040,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1557749344,1552914281,0,1,24,41
Barr Shandy (2ltr),1,5000382101345,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1542308158,1500449505,0,1,6,4
Barr Shandy (2ltr),0.99,5000382024835,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,0,0,0,1,0,0
Barr Shandy (330ml),0.45,5000382105480,5b8300b3-7b71-11e7-b34e-426562cc935f,f9d62e71-70ce-11e7-b34e-426562cc935f,0,0,1,,1538404987,1528715445,0,1,24,2
Barr Shandy (330ml),0.39,5000382035879,5b8300b3-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1526303793,1501589055,0,1,0,0
Barr Shandy Bass (330ml),0.69,5010041002128,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1500647834,1500647834,0,1,0,0
barr sherbert lemon 500ml,0.69,5000382106005,5b8300b3-7b71-11e7-b34e-426562cc935f,,0,0,1,,1540832415,1540832357,0,1,12,0
Barratt chewy NOUGAT,0.6,5010511477128,5b82fc11-7b71-11e7-b34e-426562cc935f,,0,0,1,,1554193879,1502200845,0,1,24,24
Barratt Natural Candy Sticks,0.39,5023274045718,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,0,0,0,0,0,0
Bassett's Cherry Drops,0.57,5034660511069,5b82fc11-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1501302289,1501302289,0,0,0,0
Bassetts Cherry Drops (45g),0.57,7622210363565,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1499604825,1499604825,0,1,0,0
bassetts Liquorice allsorts,1,7622210121172,5b82fc11-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1501058867,1501058867,0,1,0,0
batch. super rice,0.89,5000354405174,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1505226833,0,0,1,0,0
Batchelors Bigga Dried Peas (250g),0.69,5000175413402,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1502544221,1500460470,0,1,0,0
Batchelors Broad Beans (300g),0.99,5000232901125,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1512041884,1500459435,0,1,12,5
Batchelors Chip Shop Mushy Peas (300g),0.89,5000232901392,5b82fd02-7b71-11e7-b34e-426562cc935f,,0,0,1,,1545414251,0,0,1,12,9
Batchelors Cup a Soup (4),1.2,5000175414508,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,0,0,0,1,0,0
Batchelors Cup a Soup (5),1.2,5000354403354,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,0,0,0,1,0,0
Batchelors Cup a Soup Chicken (4),1.2,5000354403200,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,0,0,0,1,0,0
Batchelors Cup a Soup Minestrone (94g),1.29,5000354405365,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1516385126,1500459281,0,1,9,5
Batchelors Cup a Soup Tomato (4),1.2,5000354401312,5b82f89a-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,0,0,0,1,0,0
Batchelors Garden Peas (300g),0.65,5000232901224,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1502544349,1501681334,0,1,0,0
Batchelors Marrowfat Bigga Peas (300g),0.6,5000232901286,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1502544207,1500459530,0,1,0,0
Batchelors Mushy Peas (300g),0.69,5000232901422,5b82fd02-7b71-11e7-b34e-426562cc935f,,0,0,1,,1560351944,0,0,1,12,8
batchelors noodles BBQ,1,5000354907913,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1523119626,1523119586,0,1,0,0
"Batchelors Pasta 'n' Sauce Cheese, Leek & Ham (110g)",1.19,5000354405242,5b82fd02-7b71-11e7-b34e-426562cc935f,,0,0,1,,1544452588,1501162791,0,1,6,0
Batchelors Pasta 'n' Sauce Chicken & Mushroom (110g),1.19,5000354405266,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1502543385,1500458454,0,1,0,0
batchelors pasta and sauce cheese and broc,1.19,5000354405259,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,0,0,1,,1517481231,0,0,1,6,0
batchelors pasta chk./mush ,1,5000354908194,5b82fd02-7b71-11e7-b34e-426562cc935f,,0,0,1,,1533992619,1533992556,0,1,7,0
batchelors pasta(n) sauce,1.09,5000354907449,5b82fd02-7b71-11e7-b34e-426562cc935f,NULL,1,0,1,,1521565943,0,0,1,6,1
